sv	Tom insisterar på att jag kommer ensam.	en	Tom insists I come alone.	insistera
sv	Det är onormalt att äta så mycket.	en	It is abnormal to eat so much.	onormal
sv	Datorspel är ett sätt för honom att fördriva tiden.	en	Computer games are a way for him to pass time.	fördriva
sv	Han önskade att gud skulle välsigna mig.	en	He prayed that God would bless me.	välsigna
sv	Vi insåg inte att vi var så högljudda.	en	We didn't realize we were being so loud.	högljudd
sv	Jag vinkade av honom vid flygplatsen.	en	I saw him off at the airport.	vinka
sv	Vi fick slut på bensin på väg till teatern.	en	We ran out of gas on the way to the theater.	bensin
sv	Han hade alltid för mycket överflödig text i sina uppsatser.	en	There was always too much superfluous writing in his essays.	överflödig
sv	Han har ingen chans att återhämta sig.	en	He has no chance of recovering.	återhämta
sv	De flanerade en hel eftermiddag på stan.	en	They spent part of the afternoon strolling through the city.	flanera
sv	Han ska övertala sin far att köpa en ny bil.	en	She's going to talk her father into buying a new car.	övertala
sv	Jag spelar tennis en timme om dagen.	en	I play tennis an hour a day.	tennis
sv	Har du funderat på terapi?	en	Have you considered therapy?	terapi
sv	Jag gillar verkligen mina nya möbler för mitt atrium.	en	I really like my new furniture for my atrium.	möbel
sv	Man kan inte äta soppa med en gaffel.	en	You can't eat soup with a fork.	gaffel
sv	Jag är inte det minsta intresserad av kemi.	en	I'm not a bit interested in chemistry.	kemi
sv	Jag kan inte komma ihåg den låtens melodi.	en	I can't remember the melody of that song.	melodi
sv	Han gick till affären för att köpa lite apelsiner.	en	He went to the store to buy some oranges.	apelsin
sv	Jag kan stanna uppe sent, för jag har sommarlov.	en	I can stay up late since I am on summer holidays.	sommarlov
sv	Du hittar mig vid mitt skrivbord.	en	I'll be at my desk.	skrivbord
sv	Jag är inte bög, men det är min pojkvän.	en	I am not gay, but my boyfriend is.	pojkvän
sv	Jag ska hämta en pistol åt dig.	en	I'll get you a gun.	pistol
sv	Jag hoppas att du njuter av din vistelse här.	en	I hope you're enjoying your stay here.	vistelse
sv	Jag hörde åskdundret, men såg inte blixten.	en	I heard the thunder, but did not see the lightning.	blixt
sv	Vi var utomhus till det blev mörkt.	en	We stayed outside until it got dark.	utomhus
sv	Jag är säker på att jag hörde ett skrik.	en	I definitely heard a scream.	skrik
sv	Någon har lagt ett kuvert på ditt skrivbord.	en	Someone put an envelope on your desk.	kuvert
sv	Jag tror inte på magi.	en	I don't believe in magic.	magi
sv	Det kommer antagligen att snöa i morgon.	en	It will probably snow tomorrow.	snöa
sv	Sami kommer tycka om Laylas soppa.	en	Sami will like Layla's soup.	soppa
sv	Jag var din mors förste pojkvän.	en	I was your mother's first boyfriend.	pojkvän
sv	Jag tycker om tennis.	en	I like tennis.	tennis
sv	Jag tycker om schack.	en	John likes chess.	schack
sv	Jag tycker om fjärilar.	en	I like butterflies.	fjäril
sv	Du tappade tilltron till mig.	en	You gave up on me.	tilltro
sv	Jag tycker om simning.	en	I like swimming.	simning
sv	Jag tycker om paj.	en	I like pie.	paj
sv	Jag tycker om kapplöpningar.	en	I like horse races.	kapplöpning
sv	Du är en tålmodig man.	en	You are a patient man.	tålmodig
sv	Du är en tålmodig man.	en	You're a patient man.	tålmodig
sv	Jag erkänner att jag försummat mina plikter.	en	I admit I neglected my responsibilities.	försumma
sv	Varför tar du inte av dig rocken?	en	Why don't you take off your coat?	rock
sv	Det fortsatte att snöa i fyra dagar.	en	The snow lasted four days.	snöa
sv	Kan jag få lite varm choklad?	en	Can I have some hot chocolate?	choklad
sv	För henne är det en förolämpning.	en	It is an insult to her.	förolämpning
sv	Skulle du vilja spela tennis på söndag?	en	Would you like to play tennis on Sunday?	tennis
sv	Vad har du för nationalitet?	en	What's your nationality?	nationalitet
sv	Får jag låna din ordbok?	en	May I borrow your dictionary?	ordbok
sv	Jag glömde ditt paraply på bussen.	en	I left your umbrella in the bus.	paraply
sv	Vad har du på tallriken?	en	What's on your plate?	tallrik
sv	Kom ihåg att följa med mig och fiska på söndag.	en	Remember to go fishing with me this coming Sunday.	fiska
sv	Jag har ingen aning om hur man spelar golf.	en	I don't have a clue how to play golf.	golf
sv	Du missbrukar dina maktbefogenheter.	en	You are abusing your authority.	missbruka
sv	Man kan inte göra en god soppa på billigt kött.	en	You can't make good soup with cheap meat.	soppa
sv	Jag skyller på ditt skägg.	en	I blame your beard.	skägg
sv	Senatorn anklagade mig för att ha förvrängt datan.	en	The senator charged that I had distorted the data.	senator
sv	Ska vi promenera lite på stranden?	en	Let's walk a little on the seashore.	promenera
sv	Han tycker om att spela tennis.	en	He enjoys playing tennis.	tennis
sv	Jag tycker om att spela tennis.	en	I like to play tennis.	tennis
sv	Jag tycker om att spela tennis.	en	I like playing tennis.	tennis
sv	Jag utmanar dig på tennis.	en	I'll take you on at tennis.	tennis
sv	Tom skrev under pappren som Mary bad honom att signera.	en	Tom signed the papers that Mary asked him to sign.	signera
sv	Hon har assisterat oss i köket.	en	She has assisted us in the kitchen.	assistera
sv	Du kommer att hitta dina leksaker och böcker.	en	You will find your toys and books.	leksak
sv	Jag kan knappt se utan mina glasögon.	en	I can hardly see without my glasses.	glasögon
sv	Jag behöver en flickvän.	en	I need a girlfriend.	flickvän
sv	Jag behöver en hatt.	en	I need a hat.	hatt
sv	Kan du reparera detta?	en	Can you repair this?	reparera
sv	Jag behöver en penna.	en	I need a pen.	penna
sv	Hon kvävde honom med en kudde.	en	She suffocated him with a pillow.	kudde
sv	Jag behöver mina glasögon.	en	I need my glasses.	glasögon
sv	Jag behöver en cigarett.	en	I need a smoke.	cigarett
sv	Jag behöver en cigarett.	en	I need a cigarette.	cigarett
sv	Jag satte upp en liten koja i trädgården.	en	I put up a small hut in the backyard.	koja
sv	Vi behöver en ambulans.	en	We need an ambulance.	ambulans
sv	Jag behöver en ordbok.	en	I need a dictionary.	ordbok
sv	Jag behöver mina tabletter.	en	I need my pills.	tablett
sv	Jag behöver en tolk.	en	I need an interpreter.	tolk
sv	Jag behöver en handduk.	en	I need a towel.	handduk
sv	Jag behöver ett kuvert.	en	I need an envelope.	kuvert
sv	Jag behöver min kappa.	en	I need my coat.	kappa
sv	Jag behöver ett frimärke.	en	I need a stamp.	frimärke
sv	Han behöver en stege.	en	He needs a straight.	stege
sv	Jag behöver en askkopp.	en	I need an ashtray.	askkopp
sv	På grund av en förkylning har jag tappat rösten.	en	Due to a cold, I've lost my voice.	förkylning
sv	Jag känner mig sårbar.	en	I feel vulnerable.	sårbar
sv	Jag känner till proceduren.	en	I know the procedure.	procedur
sv	Jag kände mig smått illamående.	en	I felt ill at ease.	illamående
sv	Jag känner mig illamående.	en	I feel nauseous.	illamående
sv	Jag känner mig illamående.	en	I'm feeling nauseous.	illamående
sv	Jag känner mig självsäker.	en	I feel confident.	självsäker
sv	Gör dig redo för avfärd.	en	Get ready to leave.	avfärd
sv	Jag tror att jag måste skaffa nya glasögon.	en	I think I need to get new glasses.	glasögon
sv	Invånarna i den här byn lever i harmoni med naturen.	en	The people of this village live in harmony with nature.	harmoni
sv	De har inga barn, så vitt jag vet.	en	They have no children, for all I know.	vitt
sv	Samtidigt som vi kom fram började det regna.	en	At the same time as we arrived it started to rain.	samtidig
sv	Han löste korsordet med lätthet.	en	He did the crossword with ease.	lätthet
sv	Börja med att kavla ut degen.	en	Start by rolling out the dough.	deg
sv	När du är i Rom, bete dig som romarna.	en	When you are in Rome, act like the romans.	bete
sv	Jag går aldrig klädd i kostym.	en	I never wear suits.	kostym
sv	Jag kan inte knäcka den här koden.	en	I can't break this code.	knäcka
sv	Min skrivare skriver bara ut i svartvitt.	en	My printer only prints in black and white.	skrivare
sv	Hästarna är nervösa att det ska bli åska i kväll.	en	The horses are nervous that there might be a thunderstorm tonight.	nervös
sv	På den tiden var jag ännu studerande.	en	In those days, I was still a student.	studerande
sv	Skolan är ett slöseri med tid.	en	School is a waste of time.	slöseri
sv	Jag skaffade en ny högtalare i den affären.	en	I got a new stereo at that store.	högtalare
sv	Allt är suddigt. Jag tror att jag behöver nya glasögon.	en	Everything looks blurry. I think I need a new pair of glasses.	glasögon
sv	Aldrig hade jag sett en sådan fridfull syn.	en	Never have I seen such a peaceful sight.	fridfull
sv	Du kan parkera här.	en	You can park here.	parkera
sv	Du får parkera här.	en	You may park here.	parkera
sv	Kallar du det här en massage?	en	Is this your idea of a massage?	massage
sv	Använd en skalpell, inte en yxa.	en	Use a scalpel, not a hatchet.	yxa
sv	De allierade kontrollerade alla större irakiska städer.	en	The allies controlled all major Iraqi cities.	irakisk
sv	Hennes sätt att tala går mig på nerverna.	en	The way she speaks gets on my nerves.	nerv
sv	Sättet hon talar på går mig på nerverna.	en	The way she speaks gets on my nerves.	nerv
sv	Mary tycker inte om att titta i spegeln.	en	Mary doesn't like looking in the mirror.	spegel
sv	Tom kunde inte sova för han hade en kraftig huvudvärk.	en	Tom couldn't sleep because he had a bad headache.	huvudvärk
sv	Skulle du vilja äta middag på verandan?	en	Would you like to eat dinner on the veranda?	veranda
sv	Han ser blek ut.	en	He looks pale.	blek
sv	Om du köper två par märkesskor får du rabatt.	en	You get a discount if you buy two pairs of brand name shoes.	rabatt
sv	Vi ska gå och spela tennis.	en	We're going to play tennis.	tennis
sv	Jag måste träffa en tandläkare.	en	I've got to see a dentist.	tandläkare
sv	Tack för att du hjälpte mig att reparera bilen.	en	Thanks for helping me fix my car.	reparera
sv	Jag vet att det där inte är Toms underskrift.	en	I know that isn't Tom's signature.	underskrift
sv	Jag hade svårt för att bädda ner barnet.	en	I had a hard time putting the kid to bed.	bädda
sv	Jag har inte borstat tänderna på tre dagar.	en	I haven't brushed my teeth in three days.	borsta
sv	Det ligger en bok på skrivbordet.	en	A book is lying on the desk.	skrivbord
sv	Du kan känna dig fullständigt avslappnad i min närvaro.	en	You can feel totally at ease in my presence.	avslappnad
sv	Jag förmodade att jag skulle vara säker här.	en	I figured I'd be safe here.	förmoda
sv	Det var inte min avsikt att såra dig.	en	I didn't intend to hurt you.	såra
sv	Av ren nyfikenhet, vad skulle du göra?	en	Just out of curiosity, what would you do?	nyfikenhet
sv	Det här är bara ett stort slöseri med tid.	en	This is just a big waste of time.	slöseri
sv	De gick och fiskade i går.	en	They went fishing yesterday.	fiska
sv	Vill ni ha soppa?	en	Do you want some soup?	soppa
sv	Jag tror att vi är vilse.	en	I think we're lost.	vilse
sv	Jag hoppas att jag inte behöver använda den här pistolen.	en	I hope I don't have to use this pistol.	pistol
sv	Jag utgick ifrån att du skulle närvara på mötet.	en	I took it for granted that you would attend the meeting.	närvara
sv	Det du har blivit lärd är oriktigt.	en	What you were taught is wrong.	lärd
sv	Han går alltid runt med ett gevär.	en	He always walks with a rifle.	gevär
sv	Jag har fått tillåtelse att inspektera denna utrustning.	en	I've been given permission to inspect this equipment.	inspektera
sv	Varför berättade du inte för mig att du är gift?	en	Why didn't you tell me you were married?	gift
sv	Jag måste kila till banken.	en	I've got to run to the bank.	kila
sv	Tom tycker inte om att bli överraskad.	en	Tom doesn't like to be surprised.	överraska
sv	Gå bort från min veranda.	en	Get off my porch.	veranda
sv	Det Tom såg överraskade honom.	en	What Tom saw surprised him.	överraska
sv	Tom ser Mary som en hjältinna.	en	Tom considers Mary to be a heroine.	hjältinna
sv	Vi såg något vitt i mörkret.	en	We saw something white in the dark.	vitt
sv	Ett bra vin behöver inte annonseras.	en	There's no need to advertise a good wine.	annonsera
sv	Jag behöver en bättre ordbok.	en	I need a better dictionary.	ordbok
sv	Jag behöver en bra ordbok.	en	I need a good dictionary.	ordbok
sv	Det tycker om att röka tobak.	en	It likes to smoke tobacco.	tobak
sv	Jag gick ofta på bio med pappa.	en	I often went to the movies with dad.	bio
sv	Jag undrar vilket land som kommer att censurera Tatoeba först.	en	I wonder what country will censor Tatoeba first.	censurera
sv	De försökte avskeda honom, men han uppfattade inte vinken.	en	They tried to fire him, but he did not get the hint.	avskeda
sv	Jag måste sätta ett frimärke på kuvertet.	en	I have to put a stamp on the envelope.	frimärke
sv	Jag tycker om att mata duvorna.	en	I like to feed the pigeons.	duva
sv	Jag gör er nervösa, inte sant?	en	I make you nervous, don't I?	nervös
sv	Jag ser ett vitt lejon.	en	I see a white lion.	lejon
sv	Jag måste bädda min säng.	en	I need to make my bed.	bädda
sv	Är det bacon jag känner lukten av?	en	Do I smell bacon?	lukt
sv	Hur länge har det snöat?	en	How long has it been snowing?	snöa
sv	Hur stor procent av alla giftermål slutar med skilsmässa?	en	What percentage of marriages end in divorce?	skilsmässa
sv	Han låter det gå ut över sina underordnade.	en	He takes it out on his subordinates.	underordnad
sv	Jag skojar bara med er.	en	I'm just kidding you.	skoja
sv	Vill du ha lite frukost, älskling?	en	Do you want some breakfast, darling?	älskling
sv	Jag måste stryka min skjorta.	en	I have to iron my shirt.	skjorta
sv	Jag kände mig samtidigt kär i Sami.	en	I felt at the time like I was in love with Sami.	samtidig
sv	Jag kan känna lukten av rädsla.	en	I can smell fear.	lukt
sv	Kan du köra lite snabbare? Vi har bråttom.	en	Can you drive a little faster? We are in a hurry.	bråttom
sv	Vi måste städa vårt klassrum.	en	We must clean our classroom.	klassrum
sv	Ta av dig dina blöta kläder.	en	Take off your wet clothes.	blöt
sv	Hallå där, lägg tillbaka den där.	en	Hey, put that back.	hallå
sv	Locket hör till den där burken.	en	This lid belongs with that jar.	burk
sv	Jag skulle säga att Yamada beter sig passivt mot kvinnor.	en	I would say that Yamada is passive towards women.	bete
sv	Han hade både feber och frossa.	en	He had both a fever and chills.	feber
sv	Är det sant att kvinnor aldrig skämtar om män?	en	Is it true that women never make jokes about men?	skämta
sv	Det står ett äpple på bordet.	en	An apple is sitting on the table.	äpple
sv	Har du borstat dina tänder?	en	Have you brushed your teeth?	borsta
sv	Jag såg lite rök.	en	I saw some smoke.	rök
sv	Jag spelade tennis med Tom i går.	en	I played tennis with Tom yesterday.	tennis
sv	Kan du bete dig ordentligt?	en	Behave yourself, will you?	bete
sv	Min fru ville adoptera ett barn.	en	My wife wanted to adopt a child.	adoptera
sv	Jag är benägen att hålla med.	en	I tend to agree.	benägen
sv	Det ligger en fjärrkontroll till tv:n under soffan.	en	There is a TV remote control under the couch.	fjärrkontroll
sv	Det ligger en bok om dans på skrivbordet.	en	There's a book about dancing on the desk.	skrivbord
sv	Kvinnor vill också ha sex.	en	Women want to have sex too.	sex
sv	Jag försökte ge henne en gåta.	en	I tried to ask her a riddle.	gåta
sv	Kan du böja det här verbet?	en	Can you conjugate this verb?	verb
sv	Jag tycker bättre om grapefrukter än apelsiner.	en	I prefer grapefruits to oranges.	apelsin
sv	Han föll aldrig för frestelsen.	en	He never gave in to temptation.	frestelse
sv	Han föll aldrig för frestelse.	en	He never gave in to temptation.	frestelse
sv	Tycker du om robotar?	en	Do you like robots?	robot
sv	Tycker du om opera?	en	Do you like opera?	opera
sv	Tycker du om lax?	en	Do you like salmon?	lax
sv	Enligt väderprognosen ska det snöa i morgon.	en	According to the weather forecast, it will snow tomorrow.	snöa
sv	Enligt väderprognosen ska det snöa i morgon.	en	According to the weather forecast, it'll snow tomorrow.	snöa
sv	Tycker du om päron?	en	Do you like pears?	päron
sv	Jag känner mig lite öm.	en	I feel a little sore.	öm
sv	Se till att tina upp kycklingen före tillagning.	en	Make sure to thaw the chicken before cooking.	kyckling
sv	Klockan fyra gick han till frisören.	en	At four o'clock he went to the barber.	frisör
sv	Jag står inte ut med det här oljudet längre.	en	I can not bear this noise any more.	oljud
sv	Jag har mitt eget sovrum hemma.	en	I have my own bedroom at home.	sovrum
sv	Jag åt en hyfsad måltid.	en	I had a decent meal.	måltid
sv	Gammal i skinnet men ung i sinnet.	en	Old in body but young at heart.	skinn
sv	Jag har alltid en ordbok nära till hands.	en	I always keep a dictionary close at hand.	ordbok
sv	Han blinkade åt mig.	en	He winked at me.	blinka
sv	Gå inte ut på framsidan.	en	Don't go out the front.	framsida
sv	Vi genomförde vår utredning med största noggrannhet.	en	We conducted our investigation with the greatest care.	noggrannhet
sv	Tom har ett stort ordförråd.	en	Tom has a large vocabulary.	ordförråd
sv	Tom har ett stort teleskop.	en	Tom has a large telescope.	teleskop
sv	Jag undrar när flugorna kommer att dyka upp.	en	I wonder when the flies will show up.	fluga
sv	Det är en av livets realiteter.	en	It's a fact of life.	realitet
sv	Om ni sticker oss, blöda vi icke?	en	If you prick us, do we not bleed?	blöda
sv	Har du lite bröd? Jag ska mata duvorna.	en	Do you have some bread? I'm going to feed the pigeons.	duva
sv	Så vitt jag vet är det en lektion i kväll.	en	As far as I know, there is a lesson this evening.	vitt
sv	Jag gick hemifrån vid sju.	en	I left home at seven.	hemifrån
sv	Jag behöver ta din puls.	en	I need to take your pulse.	puls
sv	Det tar oss fem minuter att gå igenom tunneln.	en	It takes us five minutes to walk through the tunnel.	tunnel
sv	Jag bad Tom gå och shoppa med Mary.	en	I asked Tom to go shopping with Mary.	shoppa
sv	Repet gick av medan vi besteg berget.	en	The rope broke when we were climbing the mountain.	rep
sv	Behöver du ett kuvert?	en	Do you need an envelope?	kuvert
sv	Vad sägs om glass och chokladsås till efterrätt?	en	How about ice cream with chocolate sauce for dessert?	glass
sv	Det är första gången jag parkerar min bil i skogen.	en	This is the first time I've ever parked my car in the woods.	parkera
sv	De släpade alla på stora väskor.	en	They hauled everything in large bags.	släpa
sv	Å, det är en världslig sak!	en	Oh, but that is a mundane matter!	världslig
sv	Jag gick på medicinska fakulteten.	en	I went to med school.	fakultet
sv	Mitt spädbarn vill tala.	en	My baby wants to talk.	spädbarn
sv	Sami har aldrig berättat för Layla att han var gift.	en	Sami never told Layla that he was married.	gift
sv	Han höll henne i ärmen.	en	He held her by the sleeve.	ärm
sv	Den här medicinen kommer att bota din förkylning.	en	This medicine will cure your cold.	förkylning
sv	Hur vet du om någon är en löpare?	en	How do you know someone is a runner?	löpare
sv	Ingen kommer att beskylla er.	en	Nobody's going to blame you.	beskylla
sv	Det ligger en apelsin på bordet.	en	There is an orange on the table.	apelsin
sv	Det ligger en apelsin på bordet.	en	There's an orange on the table.	apelsin
sv	Jag hörde ett oljud.	en	I heard a noise.	oljud
sv	Hur många moskéer finns det i Istanbul?	en	How many mosques are there in Istanbul?	moské
sv	Jag spelade Tennis med Bob.	en	I played tennis with Bob.	tennis
sv	Hönan har värpt ett ägg.	en	The hen has laid an egg.	höna
sv	Layla hittade en plywoodbräda i källaren.	en	Layla found a plywood board in the basement.	källare
sv	Jag tror inte att det här är Toms paraply.	en	I don't think this is Tom's umbrella.	paraply
sv	Sami drog med någon från kliniken.	en	Sami left with someone from the clinic.	klinik
sv	Jag hittar inte min portfölj.	en	I can't find my briefcase.	portfölj
sv	Hon såg till att resenären hade mat och kläder.	en	She provided the traveler with food and clothing.	resenär
sv	Han satte sig på bänken.	en	He seated himself on the bench.	bänk
sv	Hans frånvaro i går berodde på förkylning.	en	His absence yesterday was due to his cold.	förkylning
sv	Den korta kvinnan har på sig en grå kostym.	en	The short woman wears a gray suit.	kostym
sv	Tom har ofta på sig en hatt.	en	Tom often wears a hat.	hatt
sv	Jag måste tyvärr avböja din inbjudan.	en	Unfortunately I must decline your invitation.	inbjuda
sv	Han lever i lyx.	en	He lives in luxury.	lyx
sv	Det ska bli kallare och snöa senare idag.	en	It's supposed to get colder and snow later today.	snöa
sv	Det krävs ett lösenord.	en	A password is needed.	lösenord
sv	Säg till Tom att det är brådskande.	en	Tell Tom it's urgent.	brådskande
sv	Sluta bete dig som ett barn.	en	Quit acting like a child.	bete
sv	Ingen kan lyckas med något utan att anstränga sig.	en	No one can achieve anything without effort.	anstränga
sv	Jag gillar den där skjortan.	en	I like that shirt.	skjorta
sv	Min bror har aldrig bestigit Mt Fuji.	en	My brother has never climbed Mt. Fuji.	bestiga
sv	Jag gillar den där kjolen.	en	I like that skirt.	kjol
sv	Jag gillar den där slipsen.	en	I like that tie.	slips
sv	Vi kan fly från allting, utom från vårt eget samvete.	en	We can run away from everything, except from our conscience.	samvete
sv	Vi spelade schack och hade det trevligt.	en	We had a good time playing chess.	schack
sv	Vi borde iaktta hastighetsbegränsningen.	en	We should observe the speed limit.	iaktta
sv	Det verkar som att Jakob är förälskad.	en	It seems like Jakob is in love.	förälskad
sv	Jag ansträngde mig verkligen.	en	I tried really hard.	anstränga
sv	Tom hade mer arbete att uträtta.	en	Tom had more work to do.	uträtta
sv	Jag sade, stig upp!	en	I said get up!	stig
sv	Vi associerar namnet Einstein med relativitetsteorin.	en	We associate the name of Einstein with the theory of relativity.	associera
sv	Han är min farbror, eftersom min far är hans bror.	en	He is my uncle, since my father is his brother.	farbror
sv	Du ser blek ut.	en	You look pale.	blek
sv	Du ser blek ut idag.	en	You look pale today.	blek
sv	Hon ser ut som en grekisk gudinna.	en	She looks like a Greek goddess.	gudinna
sv	Ken slog mig på schack.	en	Ken beat me at chess.	schack
sv	Hur många stjärnor finns det i vår galax?	en	How many stars are there in our galaxy?	galax
sv	Man kan köpa frimärken på vilket postkontor som helst.	en	You can buy stamps at any post office.	postkontor
sv	Den mänskliga handen har fem fingrar med naglar.	en	The human hand has five fingers with nails.	nagel
sv	Hur många århundraden finns det på ett millennium?	en	How many centuries are there in a millennium?	millennium
sv	Är det där mina glasögon?	en	Are those my glasses?	glasögon
sv	Känner du att det luktar rök?	en	Do you smell smoke?	rök
sv	Han talade inte såvida han inte blivit tilltalad.	en	He did not speak unless spoken to.	tilltala
sv	Det där var en utmärkt putt.	en	That was an excellent putt.	utmärkt
sv	Tom har varit gift med Maria i tjugo år.	en	Tom has been married to Mary for twenty years.	gift
sv	Han tog hand om bebisen.	en	He took care of the baby.	bebis
sv	Jag köper möbler från Ikea.	en	I buy furniture from IKEA.	möbel
sv	Tom blir inte så svår att övertala.	en	Tom won't be so difficult to convince.	övertala
sv	Det blir inte svårt att övertala Tom.	en	It won't be so difficult to convince Tom.	övertala
sv	Hennes röst går mig på nerverna.	en	Her voice set my nerves on edge.	nerv
sv	Han satt på bänken.	en	He sat on the bench.	bänk
sv	Jag blev nästan rånad.	en	I almost got robbed.	råna
sv	Mäklaren gjorde en helt annan värdering av huset.	en	The real estate agent did a completely different valuation of the house.	mäklare
sv	Jag fick precis sparken.	en	I just got fired.	spark
sv	Nyheten om de två företagens sammanslagning kom ut igår.	en	The news of the merger of the two companies broke yesterday.	sammanslagning
sv	Jag vill inte arbeta under dessa betingelser.	en	I don't want to work under these conditions.	betingelse
sv	TV hjälper oss att bredda vår kunskap.	en	Television helps us widen our knowledge.	bredda
sv	Jag promenerar till jobbet.	en	I walk to work.	promenera
sv	På två drag kommer Kasparov att ställa motståndaren i schack.	en	In two moves, Kasparov will check the challenger.	schack
sv	Om två drag kommer Kasparov att ställa motståndaren i schack.	en	In two moves, Kasparov will check the challenger.	schack
sv	Hans dumma svar överraskade alla.	en	His stupid answer surprised everybody.	överraska
sv	Han gav aldrig efter för frestelsen.	en	He never gave in to temptation.	frestelse
sv	Jag har tappat bort min penna.	en	I've lost my pen.	penna
sv	Jag borde ha studerat flitigare.	en	I should've studied harder.	flitig
sv	Skriv in ditt användarnamn följt av ditt lösenord.	en	Enter your username, followed by your password.	lösenord
sv	Sluta tjata på mig.	en	Stop badgering me.	tjata
sv	Det finns en djup ådra av antiintellektualism i amerikansk historia.	en	There's a deep strain of anti-intellectualism in American history.	ådra
sv	Hur återhämtar man sig från någonting sådant?	en	How do you come back from something like that?	återhämta
sv	Det är svårt för en nybörjare att uppskatta vindsurfing.	en	It is difficult for beginners to enjoy windsurfing.	nybörjare
sv	Jag åker med Marina.	en	I'm going with Marina.	marin
sv	Han böjde sig ner för att knyta skon.	en	He bent down to tie his shoe.	böja
sv	Vi åker till kyrkogården.	en	We are going to the cemetery.	kyrkogård
sv	Jag kan åka skidor.	en	I can ski.	skida
sv	Min broder betalade för tårtan.	en	My brother paid for the cake.	tårta
sv	Sluta upp med det där tramset.	en	Stop that nonsense.	trams
sv	Jag betalade med kontanter.	en	I paid in cash.	kontant
sv	Jag betalar i förskott.	en	I'm paying in advance.	förskott
sv	Jag borde inte ha gett Tom sparken.	en	I shouldn't have fired Tom.	spark
sv	Förhoppningsvis så har han dragit lärdom av incidenten.	en	Hopefully he has learned from the incident.	incident
sv	Det var en massa möbler i rummet.	en	There was a lot of furniture in the room.	möbel
sv	Polisen arresterade honom för smuggling.	en	The police arrested him for smuggling.	arrestera
sv	Jag gillar den långsamma rytmen i den där sången.	en	I like the slow rhythm of that song.	rytm
sv	Att slå två flugor i en smäll.	en	To kill two birds with one stone.	fluga
sv	De är inte så pålitliga, eller hur?	en	They aren't so dependable, are they?	pålitlig
sv	Mary bor i en husvagn.	en	Mary lives in a trailer.	husvagn
sv	Det finns runt tretusen moskéer i Istanbul.	en	There are around three thousand mosques in Istanbul.	moské
sv	Några studenter kommer inte att komma tillbaka nästa termin.	en	Some students aren't going to come back next semester.	termin
sv	Vem vill ha en bit tårta?	en	Who wants a piece of cake?	tårta
sv	Efter en kall dusch lade jag mig på soffan.	en	After a cold shower, I lay down on the sofa.	dusch
sv	Andra länder, andra seder.	en	Other lands, other customs.	sed
sv	Hans syskonbarn bor i Nederländerna.	en	His nibling lives in the Netherlands.	syskonbarn
sv	Hur länge ännu, Catilina, skall du missbruka vårt tålamod?	en	How long, O Catiline, will you abuse our patience?	missbruka
sv	Kom ned från scenen bara.	en	Just get off the stage.	scen
sv	Jag kommer förklara incidenten.	en	I'll explain the incident.	incident
sv	Jag vill köpa en tjeckisk tröja.	en	I want to buy a Czech sweater.	tjeckisk
sv	Två tredjedelar av eleverna kom till mötet.	en	Two-thirds of the students came to the meeting.	tredjedel
sv	Jag skickar en faktura.	en	I'll send you a bill.	faktura
sv	De två männen som satt på bänken var amerikaner.	en	The two men sitting on the bench were Americans.	bänk
sv	Man ska inte skåda given häst i munnen.	en	Never look a gift horse in the mouth.	skåda
sv	De har en gemensam hobby.	en	They have a common hobby.	hobby
sv	Jag träffar honom emellanåt.	en	I see him from time to time.	emellanåt
sv	Jag har bott sex månader i Kina.	en	I've lived in China for six months.	sex
sv	Jag protesterade när kyparen försökte ta min tallrik.	en	I objected when the waiter tried to remove my plate.	tallrik
sv	Det saknas en gaffel.	en	There is a fork missing.	gaffel
sv	Jag äter ett äpple.	en	I eat an apple.	äpple
sv	Jag vill äta glass.	en	I want to eat ice cream.	glass
sv	Jag vill äta pizza.	en	I want to eat pizza.	pizza
sv	Gråt färdigt så kan vi prata.	en	Finish crying and then we'll talk.	gråt
sv	Vi ska äta biff ikväll.	en	We're having steak tonight.	biff
sv	Jag är säker på att Teds hostande beror på rökning.	en	I'm sure that Ted's cough is due to smoking.	rökning
sv	Hur stavar man ert efternamn?	en	How is your surname written?	efternamn
sv	Finns det något vatten i kannan?	en	Is there any water in the pot?	kanna
sv	Vad tänker du göra, arrestera mig?	en	What are you going to do, arrest me?	arrestera
sv	Tom blev träffad av en pil.	en	Tom was hit by an arrow.	pil
sv	Hallå, lyssna på mig.	en	Hey, listen to me.	hallå
sv	Jag älskar naturen, men jag avskyr insekter.	en	I love the outdoors, but I hate bugs.	insekt
sv	Hans rop på hjälp dränktes i dånet av vågorna.	en	His cry for help was drowned out by the roar of the waves.	dån
sv	Den här maskinen går på elektricitet.	en	This machine works by electricity.	elektricitet
sv	De befarar att han kan vara död.	en	They fear that he may be dead.	befara
sv	Vår värd erbjöd oss en drink.	en	Our host offered us a drink.	drink
sv	Min morfar gillar att promenera.	en	My grandfather likes to walk.	promenera
sv	Jag vet att du gömmer dig bakom gardinen.	en	I know you're hiding behind the curtain.	gardin
sv	Gisslan kommer att släppas i morgon.	en	The hostages will be released tomorrow.	gisslan
sv	Varför är det så mycket flugor här?	en	Why are there so many flies here?	fluga
sv	Det är dags att öppna den tredje garderoben.	en	It's time to open the third wardrobe.	garderob
sv	Hon lärde sig latin i skolan.	en	She learned Latin in school.	latin
