sv	Hon lärde sig latin i skolan.	de	Sie hat in der Schule Latein gelernt.	latin
sv	Tom har tagit med sig rikligt med mat.	de	Tom hat reichlich Essen mitgebracht.	riklig
sv	Jag förlorade min motivation.	de	Ich verlor meine Motivation.	motivation
sv	Det är bara en droppe i havet.	de	Es ist nur ein Tropfen auf den heißen Stein.	droppe
sv	Hon satt på sitt rum och gjorde svenskläxan.	de	Er saß in seinem Zimmer und machte seine Schwedischhausaufgaben.	rum
sv	Vindruvorna är så sura att jag inte kan äta dem.	de	Die Weintrauben sind derart sauer, dass ich sie nicht essen kann.	vindruva
sv	Finns det något bord för två ledigt på fredag?	de	Ist am Freitag ein Tisch für zwei frei?	ledig
sv	Han är bara en amatör.	de	Er ist nur ein Amateur.	amatör
sv	De svängde av på fel avfart.	de	Sie sind an der falschen Abfahrt abgebogen.	svänga
sv	Tom är den ende man som Mary någonsin har älskat.	de	Tom ist der einzige Mann, den Maria je geliebt hat.	ende
sv	En katt har en svans och fyra ben.	de	Eine Katze hat einen Schwanz und vier Beine.	svans
sv	Bättre en fågel i handen än tio i skogen.	de	Besser ein Spatz in der Hand als eine Taube auf dem Dach.	fågel
sv	Han blev plötsligt sjuk.	de	Er erkrankte plötzlich.	plötslig
sv	Ett språk är en dialekt med en radiostation.	de	Eine Sprache ist ein Dialekt mit einer Radiostation.	radiostation
sv	Fyll i formuläret med kulspetspenna.	de	Füllen Sie das Formular mit Kugelschreiber aus.	formulär
sv	Vad gjorde han därefter?	de	Was hat er danach getan?	vad
sv	Ursäkta mig, jag råkade tappa mina ätpinnar.	de	Entschuldigen Sie! Ich habe meine Stäbchen fallenlassen.	ursäkta
sv	Jag har ont i halsen och näsan rinner.	de	Ich habe Halsschmerzen und meine Nase läuft.	hals
sv	Tom har en kal fläck på huvudet.	de	Tom hat eine kahle Stelle am Kopf.	fläck
sv	Han blev arg och slog henne.	de	Er wurde wütend und schlug sie.	arg
sv	Tom vill bli stark.	de	Tom möchte stark werden.	tom
sv	Tom vill bli stark.	de	Tom will stark werden.	tom
sv	Alla äpplen som faller till marken äts upp av grisarna.	de	Alle Äpfel, die zu Boden fallen, werden von den Schweinen gefressen.	gris
sv	Min far besökte min farbror på sjukhuset.	de	Mein Vater besuchte meinen Onkel im Krankenhaus.	farbror
sv	Jag kan inte stoppa blödningen.	de	Ich kann die Blutung nicht stillen.	blödning
sv	Varifrån kommer det här ordet?	de	Woher kommt dieses Wort?	varifrån
sv	Min far varken röker eller dricker.	de	Mein Vater raucht nicht, auch trinkt er nicht.	röka
sv	Han slank ned pengarna i min ficka.	de	Er ließ das Geld in meine Tasche gleiten.	slank
sv	Den här boken gör mer skada än nytta.	de	Dieses Buch schadet mehr, als dass es nützt.	nytta
sv	Jag fryser. Kan jag stänga fönstret?	de	Mich friert, darf ich das Fenster schließen?	frysa
sv	Det skadade hans anseende.	de	Es hat seinem Ruf geschadet.	anseende
sv	Han ritade en båt på papperet.	de	Er zeichnete auf dem Papier ein Schiff.	rita
sv	Bill lyckades bli godkänd på provet.	de	Bill schaffte es, die Prüfung zu bestehen.	prov
sv	Han studerar juridik på Harvard.	de	Er studiert Jura an der Harvarduniversität.	juridik
sv	Tom ville bli bonde.	de	Tom wollte Landwirt werden.	bonde
sv	Det var en allvarsfylld tillställning.	de	Es war ein feierlicher Anlass.	tillställning
sv	Varför kom du inte till gårdagens fest?	de	Warum bist du gestern nicht zu der Party gekommen?	gårdag
sv	Herr White är en förnuftig man.	de	Herr White ist ein vernünftiger Mensch.	förnuftig
sv	Det är inte en tillfällighet.	de	Das ist kein Zufall.	tillfällighet
sv	Det är inte en muta.	de	Das ist keine Bestechung.	muta
sv	Han blev väldigt rädd.	de	Ihm fiel das Herz in die Hose.	väldig
sv	Det knackade på dörren.	de	Es klopfte an der Tür.	knacka
sv	Tom hade ingen anledning att bli arg.	de	Tom hatte keinen Grund ärgerlich zu werden.	arg
sv	Hon räckte upp handen för att få bussen att stanna.	de	Sie hob ihre Hand, um den Bus zu stoppen.	buss
sv	Hämta en torr handduk till mig.	de	Bring mir ein trockenes Handtuch!	handduk
sv	Solen skiner för alla.	de	Die Sonne scheint für alle.	skina
sv	Han är gift med min kusin.	de	Er ist mit meiner Cousine verheiratet.	gift
sv	Hotellet har en hemtrevlig atmosfär.	de	In diesem Hotel herrscht eine gemütliche Stimmung.	atmosfär
sv	I matematik är han ett geni.	de	In Mathematik ist er ein Ass.	geni
sv	Han är gift med en tandläkare.	de	Er ist mit einer Zahnärztin verheiratet.	tandläkare
sv	Jag gav Tom ett täcke.	de	Ich gab Tom eine Decke.	täcke
sv	Har alla i Sverige blont hår och blå ögon?	de	Hat jeder in Schweden blonde Haare und blaue Augen?	Sverige
sv	Ditt hår kommer att växa ut igen.	de	Dein Haar wird nachwachsen.	hår
sv	Tom hade pyjamas på sig.	de	Tom war im Schlafanzug.	pyjamas
sv	Han hade grått hår.	de	Er hatte graue Haare.	gråt
sv	Vi måste avsluta det här arbetet till varje pris.	de	Wir müssen diese Arbeit um jeden Preis fertigstellen.	avsluta
sv	Jag vill plugga utomlands.	de	Ich will im Ausland studieren.	plugga
sv	Min syster leker med dockor.	de	Meine Schwester spielt mit Puppen.	docka
sv	Rita ett streck på ert papper.	de	Zeichnen Sie einen Strich auf Ihr Blatt.	streck
sv	De fångade räven med en fälla.	de	Sie fingen den Fuchs mit einer Falle.	räv
sv	Misslyckandet fick Liisa att skämmas.	de	Das Misslingen beschämte Liisa.	misslyckande
sv	Sätt dig inte på den bänken, är du snäll.	de	Bitte setze dich nicht auf diese Bank.	bänk
sv	De avisade bron med salt.	de	Die Brücke wurde mit Salz enteist.	salt
sv	I närheten finns ett postkontor.	de	Es gibt eine Post in der Nähe.	postkontor
sv	Hon kommer inte att klara provet.	de	Sie wird die Prüfung nicht bestehen.	prov
sv	Paketet åtföljdes av en faktura.	de	Dem Paket lag eine Rechnung bei.	faktura
sv	Jag mottar en beställning.	de	Ich erhalte eine Bestellung.	beställning
sv	Alla mina ankor simmar på sjön.	de	Alle meine Entchen schwimmen auf dem See.	anka
sv	Ge mig en torr handduk!	de	Bring mir ein trockenes Handtuch!	handduk
sv	En ängslig mor har skarpa ögon.	de	Eine ängstliche Mutter hat einen scharfen Blick.	ängslig
sv	Liisa stirrade förbluffat på Markku.	de	Liisa starrte Markku erstaunt an.	stirra
sv	Glöm inte att signera med ditt namn.	de	Vergiss nicht, mit deinem Namen zu unterschreiben!	signera
sv	Det regnar inte, det snöar.	de	Es regnet nicht, es schneit.	snöa
sv	Vi såg barnet kliva av bussen.	de	Wir sahen das Kind aus dem Bus steigen.	kliva
sv	Bråka inte med varandra.	de	Streitet euch nicht.	bråka
sv	Vad gör tvättbjörnen i köket?	de	Was macht der Waschbär in der Küche?	kök
sv	Jag orkar inte lyssna mer på hennes klagomål.	de	Ich kann ihr Gejammer nicht mehr hören.	klagomål
sv	En, två, tre, fyra, fem, sex, sju, åtta, nio, tio.	de	Eins, zwei, drei, vier, fünf, sechs, sieben, acht, neun, zehn.	sex
sv	Apotekaren gav mig ett vitt pulver.	de	Der Apotheker gab mir ein weißes Pulver.	pulver
sv	Markku ville trösta Liisa.	de	Markku wollte Liisa trösten.	trösta
sv	Gör färdigt ditt arbete.	de	Mach deine Arbeit zu Ende.	färdig
sv	Han är en bra förlorare.	de	Er ist ein guter Verlierer.	förlorare
sv	Han slukade inte betet.	de	Er schluckte den Köder nicht.	bete
sv	Wikipedia är den bästa encyklopedin på nätet.	de	Wikipedia ist die beste Enzyklopädie im Internet.	encyklopedi
sv	Jag kan tala kinesiska men däremot inte läsa.	de	Zwar kann ich Chinesisch sprechen, lesen jedoch nicht.	kinesisk
sv	Ni kunde inte lösa problemet, eller hur?	de	Ihr konntet das Problem nicht lösen, oder?	lösa
sv	Var det du som ringde polisen?	de	Warst du es, die die Polizei gerufen hat?	var
sv	Efter att fågeln hade sjungit, flög den iväg.	de	Nachdem der Vogel gesungen hatte, flog er auf.	fågel
sv	En del av berättelsen stämmer.	de	Ein Teil der Geschichte stimmt.	berättelse
sv	Vi sprang hela vägen till stationen.	de	Wir rannten den ganzen Weg zum Bahnhof.	station
sv	Varje gång de pratar med varandra blir de osams.	de	Jedes Mal, wenn sie miteinander reden, sind sie sich in den Haaren.	prata
sv	Du verkar göra framsteg.	de	Du scheinst Fortschritte zu machen.	framsteg
sv	Man lär sig genom att lära ut.	de	Man lernt, indem man lehrt.	lära
sv	På den tiden var jag ung och oerfaren.	de	Damals war ich jung und unerfahren.	oerfaren
sv	Hon har en fin docka.	de	Sie hat eine hübsche Puppe.	docka
sv	Tom såg på hela tiden.	de	Tom sah die ganze Zeit zu.	tom
sv	Han hälsade henne med ett brett leende.	de	Er begrüßte sie mit einem breiten Lächeln.	leende
sv	Jag gillar att borsta tänderna med denna tandkräm.	de	Ich putze mir gerne mit dieser Zahnpasta die Zähne.	borsta
sv	Det värkte i knäna, alltså levde han nog trots allt.	de	Seine Knie schmerzten, also lebte er wohl trotz allem.	värka
sv	Jag ska lära er att spela schack.	de	Ich werde euch das Schachspielen beibringen.	schack
sv	Smör görs av mjölk.	de	Butter wird aus Milch gemacht.	smör
sv	Hur snabbt kan du springa?	de	Wie schnell kannst du laufen?	springa
sv	Tänker du ligga i sängen hela dagen, eller?	de	Hast du denn vor, den ganzen Tag im Bett zu liegen?	säng
sv	Tack för att du tittade förbi.	de	Danke fürs Vorbeischauen.	förbi
sv	Jag tycker att killar som kan spela piano är coola.	de	Ich finde, Jungen, die Klavier spielen, sind cool.	piano
sv	Hon besökte sin man i fängelset.	de	Sie besuchte ihren Mann im Gefängnis.	fängelse
sv	Hon kan spela den här melodin på piano.	de	Sie kann diese Melodie auf dem Klavier spielen.	piano
sv	Hur fort kan du springa?	de	Wie schnell kannst du laufen?	springa
sv	Ingen knackar på min dörr.	de	Niemand klopft an meine Tür.	knacka
sv	"Hur gammal är du? ""Nitton."" ""Har du legitimation?"""	de	„Wie alt bist du?“ – „Neunzehn.“ – „Hast du einen Ausweis?“	legitimation
sv	Utan hjärna kan man inte tänka.	de	Ohne Gehirn kann man nicht denken.	hjärna
sv	Hon föll ned i en avgrund.	de	Sie fiel in einen Abgrund.	avgrund
sv	En ansenlig del av befolkningen vill avskaffa monarkin.	de	Ein beträchtlicher Teil der Bevölkerung will die Monarchie abschaffen.	monarki
sv	Elden har ingen nåd för någon.	de	Feuer hat keine Gnade für jedermann.	nåd
sv	Antalet abonnenter har fördubblats de senaste fem åren.	de	Die Abonnentenzahl hat sich in den letzten fünf Jahren verdoppelt.	fördubbla
sv	Vi åker när det slutat regna.	de	Wir gehen, wenn es aufhört zu regnen.	regna
sv	Gå inomhus när det åskar!	de	Wenn es donnert, geh ins Haus!	åska
sv	Vi använder endast tio procent av vår hjärna.	de	Wir nutzen nur 10 % unseres Gehirns.	hjärna
sv	Om du trycker på ”spara”, startas nedladdningen.	de	"Wenn Sie auf ""Speichern"" drücken, startet der Download."	nedladdning
sv	Hon har en stuga vid havet.	de	Sie hat ein Ferienhaus am Meer.	stuga
sv	Den här ordboken har ungefär 40 000 uppslagsord.	de	Dieses Wörterbuch hat etwa 40.000 Einträge.	ordbok
sv	Han hoppade över ett dike.	de	Er ist über einen Graben gesprungen.	dike
sv	Jag byggde detta hus med mina egna händer.	de	Ich habe dieses Haus mit meinen eigenen Händen gebaut.	hus
sv	Han är ivrig över att tillfredställa allihop.	de	Er bemüht sich eifrig, es allen recht zu machen.	ivrig
sv	Fiska inte i den här älven. Det är förbjudet.	de	Nicht in diesem Fluss fischen! Das ist verboten.	förbjuden
sv	Vilket djur gillar du mest?	de	Welches Tier magst du am liebsten?	djur
sv	Genomtänkta lösningar sparar mycket tid i slutändan.	de	Durchdachte Lösungen sparen letztlich viel Zeit.	spara
sv	Betalar ni tillsammans eller var och en för sig?	de	Bezahlen Sie zusammen oder jeder für sich?	var
sv	Hon ärvde pengar av en avlägsen släkting.	de	Sie erbte Geld von einem entfernten Verwandten.	ärva
sv	Jag blev upprörd över Liisas beteende.	de	Ich war über Liisas Verhalten empört.	uppröra
sv	Hon klev emellan för att avstyra bråket.	de	Sie ging dazwischen, um den Streit zu schlichten.	bråk
sv	Markku satte sitt liv på spel för att rädda Liisa.	de	Markku setzte sein Leben aufs Spiel um Liisa zu retten.	rädda
sv	Jag talar ingen franska, men jag förstår dock lite grann.	de	Ich spreche zwar kein Französisch, verstehe es jedoch ein wenig.	fransk
sv	Hur länge kommer ni att stanna här?	de	Wie lange werdet ihr hierbleiben?	stanna
sv	Hon skickade dessa mejl för en timme sedan.	de	Sie schickte diese E-Mails vor einer Stunde.	mejl
sv	Inte ens ett intelligent barn kan förstå det.	de	Sogar ein intelligentes Kind kann das nicht verstehen.	intelligent
sv	Kan du titta förbi?	de	Kommst du mal eben vorbei?	förbi
sv	Hur stavar man ditt efternamn?	de	Wie schreibt man deinen Nachnamen?	efternamn
sv	Hur stavar man ditt efternamn?	de	Wie wird dein Familienname geschrieben?	efternamn
sv	Det finns ingen slump.	de	Es gibt keinen Zufall.	slump
sv	Du får gärna ställa frågor.	de	Du darfst gerne Fragen stellen.	ställa
sv	Du gör nästan inga fel.	de	Du machst kaum Fehler.	fel
sv	Jag behöver ett dussin ägg.	de	Ich brauche ein Dutzend Eier.	dussin
sv	I byn finns inga tjuvar.	de	Im Dorf gibt es keine Diebe.	tjuv
sv	Ja, så vitt jag vet.	de	Ja, so viel ich weiß.	vitt
sv	Tom bryr sig inte om vad folk säger om Mary.	de	Tom ist es egal, was die Leute über Mary sagen.	vad
sv	Han avgick efter sexskandalen.	de	Er trat nach dem Sex-Skandal zurück.	avgå
sv	Han försökte göra sin fru lycklig, men det var förgäves.	de	Er versuchte, seine Frau glücklich zu machen, aber vergeblich.	förgäves
sv	Gören gott mot dem som hata eder.	de	Tut wohl denen, die euch hassen.	hata
sv	Man kan inte leva utan vatten.	de	Man kann nicht ohne Wasser leben.	vatten
sv	Du får inte parkera bilen på denna gata.	de	Auf dieser Straße gilt ein Parkverbot.	parkera
sv	Har du packat klart än?	de	Hast du schon fertig gepackt?	packa
sv	Jag står inte ut med detta oljud längre.	de	Ich kann diesen Lärm nicht länger ertragen.	oljud
sv	Jag står inte ut med detta oljud längre.	de	Ich halte diesen Krach nicht länger aus.	oljud
sv	Har du någonsin ätit insekter?	de	Hast du schon einmal Insekten gegessen?	insekt
sv	Den gamle mannen satte sig ner.	de	Der alte Mann setzte sich.	ner
sv	Hon tål honom inte.	de	Sie kann ihn nicht leiden.	tåla
sv	Vi måste respektera den enskildes rättigheter.	de	Wir müssen die Rechte des Einzelnen respektieren.	respektera
sv	Föredrar du hundar eller katter?	de	Magst du lieber Hunde oder Katzen?	föredra
sv	Han blundade och kysste henne.	de	Er schloss die Augen und küsste sie.	blunda
sv	Ett lågtrycksområde täcker hela Skandinavien med växlande vind och molnighet.	de	Ein Tiefdruckgebiet liegt über ganz Skandinavien mit wechselndem Wind und wechselnder Bewölkung.	vind
sv	Sätt dig ned och känn dig som hemma!	de	Setz dich, und mach es dir bequem!	ned
sv	Det finns inga dumma frågor, bara dumma svar.	de	Es gibt keine dummen Fragen, nur dumme Antworten.	svar
sv	Varifrån kommer denna förvissning?	de	Woher kommt diese Gewissheit?	varifrån
sv	Den här romanen består av tre delar.	de	Dieser Roman besteht aus drei Teilen.	roman
sv	Du borde framföra din åsikt.	de	Du solltest deine Meinung äußern.	framföra
sv	Så vitt jag vet är han inte lat.	de	Soweit ich weiß, ist er nicht faul.	vitt
sv	Oj, förlåt! Jag blandade ihop dig med din syster.	de	Ach, entschuldige! Ich habe dich mit deiner Schwester verwechselt.	förlåt
sv	Vi kan inte leva utan luft.	de	Wir können nicht ohne Luft leben.	luft
sv	Tack för ditt mejl!	de	Danke für deine E-Mail.	mejl
sv	Kungafamiljen avlade ett besök på ett av stadens många museer.	de	Die königliche Familie besuchte eins der vielen Museen dieser Stadt.	avla
sv	Han ville absolut börja gräla.	de	Er war total auf Krawall gebürstet.	gräla
sv	Hon säger hon tycker om blommor.	de	Sie sagt, sie mag Blumen.	blomma
sv	Vi använder endast 10 % av hjärnan.	de	Wir nutzen nur 10 % unseres Gehirns.	hjärna
sv	Om du inte vet svaret, försök att gissa.	de	Wenn du die Antwort nicht weißt, versuch zu raten.	gissa
sv	Han flyttade till en varmare plats för sin hälsas skull.	de	Mit Rücksicht auf seine Gesundheit zog er an einen wärmeren Ort.	hälsa
sv	Stängde du av spisen?	de	Hast du den Herd ausgestellt?	spis
sv	Vad satsar du på när du lagar mat?	de	Was ist dir wichtig, wenn du Essen zubereitest?	vad
sv	Sluta med ditt tigande och din vägran!	de	Beende dein Schweigen und dein Weigern!	vägran
sv	Kort sagt, jag tycker helt enkelt inte om henne.	de	Kurzum, ich mag sie einfach nicht.	enkel
sv	När han kom tillbaka hem, sov barnen redan.	de	Als er nach Hause zurückkam, schliefen die Kinder bereits.	sova
sv	Hunden följde efter honom vart han än gick.	de	Der Hund folgte ihm auf Schritt und Tritt.	vart
sv	Vems sida står du på?	de	Auf wessen Seite stehst du?	vem
sv	Jag uppskattar din ärlighet.	de	Ich schätze deine Ehrlichkeit.	ärlighet
sv	Lita på din intuition!	de	Vertraue auf deine Intuition!	intuition
sv	Dörren till huset stod på glänt.	de	Die Haustür war nur angelehnt.	dörr
sv	Var kan han hålla hus?	de	Wo bleibt er denn?	var
sv	Vad menar ni med det?	de	Was meint ihr damit?	vad
sv	Jag tyckte synd om pojken.	de	Ich hatte Mitleid mit dem Jungen.	synd
sv	Fira! Imorgon ska vi kanske dö!	de	Feiert! Morgen könnten wir sterben!	fira
sv	Jag tror inte att de accepterar dessa villkor.	de	Ich glaube nicht, dass sie diese Bedingungen akzeptieren.	acceptera
sv	Vi kan inte låta Tom dö.	de	Wir können Tom nicht sterben lassen.	tom
sv	Vad gör du vid nyår?	de	Was machst du zu Neujahr?	nyår
sv	Flickan gick till skogen för att plocka svamp.	de	Das Mädchen ging in den Wald, um Pilze zu sammeln.	svamp
sv	Minns du när hon fyller år?	de	Erinnerst du dich, wann sie Geburtstag hat?	fylla
sv	Det fanns ingen anledning längre att undvika att ta diskussionen.	de	Es hatte keinen Zweck mehr, der Diskussion aus dem Wege zu gehen.	undvika
sv	Tom tycker om att ta promenader.	de	Tom geht gerne spazieren.	promenad
sv	Först och främst måste du leta upp det i ordboken.	de	Zuallererst musst du es im Wörterbuch nachschlagen.	ordbok
sv	Tom har nästan alltid på sig en hatt.	de	Tom trägt beinahe immer einen Hut.	hatt
sv	Jag tycker om regn och snö.	de	Ich mag Regen und Schnee.	regn
sv	Till slut fattade de vad vi menade.	de	Letztlich verstanden sie, was wir meinten.	vad
sv	Han dömde Brown till döden genom hängning.	de	Er verurteilte Brown zum Tod durch den Strang.	döma
sv	Är det okej om jag sover över hos min kompis?	de	Ist es in Ordnung, wenn ich bei meinem Freund übernachte?	okej
sv	Kan du över huvud taget simma?	de	Kannst du überhaupt schwimmen?	simma
sv	Jag behöver en röd penna.	de	Ich brauche einen roten Stift.	penna
sv	Vad gör du, älskling?	de	Was machst du, Liebling?	älskling
sv	Det var en fuktig, grå sommardag i slutet av juni.	de	Es war ein feuchter, grauer Sommertag Ende Juni.	fuktig
sv	Valets resultat kommer snart att bli analyserat.	de	Die Wahlergebnisse werden bald analysiert werden.	analysera
sv	Visst är han ung, men han är mycket pålitlig.	de	Er ist zwar jung, aber sehr zuverlässig.	pålitlig
sv	Vad gör Jon just nu?	de	Was macht John gerade?	vad
sv	Framför oss stod en skrattande flicka.	de	Vor uns stand ein lachendes Mädchen.	flicka
sv	Vi prövar en helt ny metod.	de	Wir versuchen gerade eine komplett andere Methode.	pröva
sv	Framtiden såg mycket dyster ut.	de	Die Zukunft sah sehr düster aus.	dyster
sv	Något sådant kan hända vem som helst.	de	So etwas kann jedem mal passieren.	vem
sv	Jag går gärna upp tidigt.	de	Ich stehe gern früh auf.	tidig
sv	Låt oss avsluta det genast.	de	Erledigen wir das sofort.	genast
sv	Hon ringde runt till alla hon kände.	de	Sie rief alle an, die sie kannte.	ringa
sv	Tom vill inte prata med er.	de	Tom will nicht mit euch reden.	tom
sv	Hur firade du din födelsedag?	de	Wie hast du deinen Geburtstag gefeiert?	födelsedag
sv	Barn har generellt sett en högre kroppstemperatur än vuxna.	de	Kinder haben im Allgemeinen eine höhere Körpertemperatur als Erwachsene.	generell
sv	Han lämnade boken på bordet.	de	Er ließ das Buch auf dem Tisch.	bord
sv	Det är en skam hur man behandlar gamla människor.	de	Es ist eine Schande, wie man alte Menschen behandelt.	skam
sv	Tom visade oss hur.	de	Tom zeigte uns, wie.	tom
sv	Varför lär jag mig isländska?	de	Warum lerne ich Isländisch?	isländsk
sv	Kan ni ta kontakt med Tom?	de	Könnt ihr mit Tom Kontakt aufnehmen?	tom
sv	Vad vet du om näringslivet i Sverige?	de	Was weißt du über das Handeltreiben in Schweden?	Sverige
sv	Hon vet varken hans telefonnummer eller adress.	de	Sie kennt weder seine Telefonnummer noch seine Adresse.	telefonnummer
sv	Det sista tåget har redan farit.	de	Der letzte Zug ist schon weg.	tåg
sv	Var snäll och påminn mig om jag glömmer bort.	de	Sei so nett und erinnere mich, falls ich es vergesse.	snäll
sv	Kan ni stanna på middag?	de	Könnt ihr zum Abendessen bleiben?	middag
sv	Jag dekorerar gärna mitt rum med blommor.	de	Ich schmücke mein Zimmer gerne mit Blumen.	dekorera
sv	Hon köpte en kamera till sin son.	de	Sie kaufte ihrem Sohn eine Kamera.	kamera
sv	Tom skulle säkert inte ha någonting emot det.	de	Tom hätte bestimmt nichts dagegen.	tom
sv	Jag gick upp väldigt sent.	de	Ich stand sehr spät auf.	väldig
sv	Vad fan gör du här?	de	Was zum Teufel tust du hier?	fan
sv	Mannen i kassan packade kundens livsmedel i en påse.	de	Der Kassierer verpackte die Lebensmittel des Kunden in eine Tüte.	påse
sv	Blanda salt, torrjäst och vetemjöl i en stor skål.	de	Mische in einer großen Schüssel Salz, Trockenhefe und Weizenmehl.	skål
sv	Hon höll på att städa lägenheten.	de	Sie machte gerade die Wohnung sauber.	städa
sv	Circa två tredjedelar av vår kropp består av vatten.	de	Rund zwei Drittel unseres Körpers sind Wasser.	tredjedel
sv	En fladdermus är lika lite fågel som en råtta.	de	Eine Fledermaus ist so wenig ein Vogel wie eine Ratte es ist.	råtta
sv	Hur många hästar finns det i Sverige?	de	Wie viele Pferde gibt es in Schweden?	Sverige
sv	Hur många engelska ord kan du?	de	Wie viele englische Wörter kannst du?	engelsk
sv	Vi dekorerade rummet själva.	de	Wir haben das Zimmer selbst dekoriert.	dekorera
sv	Det börjar bli molnigt. Det kanske börjar regna snart.	de	Es zieht sich zu. Vielleicht fängt es bald an zu regnen.	molnig
sv	Jag steg upp tidigare för att inte missa tåget.	de	Ich stand früher auf, um den Zug nicht zu verpassen.	tåg
sv	När lämnar din far sitt kontor?	de	Wann verlässt dein Vater sein Büro?	kontor
sv	Staden har förändrats avsevärt under de två senaste åren.	de	Die Stadt hat sich in den letzten zwei Jahren erheblich verändert.	avsevärd
sv	Han har amputerat bort ena benet.	de	Ihm wurde ein Bein amputiert.	ben
sv	Hans slips matchar bra tillsammans med hans kostym.	de	Seine Krawatte passt gut zu seinem Anzug.	slips
sv	Jag köpte ett dussin ägg.	de	Ich habe ein Dutzend Eier gekauft.	dussin
sv	Det här företaget har många kunder.	de	Dieses Geschäft hat viele Kunden.	kund
sv	Hans inflytande i kommittén blev allt svagare.	de	Sein Einfluss in dem Komitee wurde immer schwächer.	kommitté
sv	Jag träffade en gammal vän.	de	Ich traf einen alten Freund.	van
sv	Skeppet har inte ens lagt till ännu.	de	Das Schiff hat noch nicht einmal angelegt.	skepp
sv	Utsätt inte din hud för solen för länge.	de	Setze deine Haut nicht zu lange der Sonne aus.	hud
sv	Bah, dessa människor intresserar mig inte!	de	Pah, diese Leute interessieren mich nicht!	intressera
sv	Han snarkade högt medan han sov.	de	Er schnarchte laut, während er schlief.	snarka
sv	Men hon tyckte om barn och gillade sitt jobb.	de	Aber sie mochte Kinder und ihr gefiel ihre Arbeit.	gilla
sv	Han bor tillsammans med sina föräldrar.	de	Er wohnt bei seinen Eltern.	förälder
sv	Tyvärr hinner jag inte, jag är mycket upptagen just nu.	de	Leider habe ich keine Zeit, ich bin gerade sehr beschäftigt.	upptagen
sv	Hon är övertygad om att kunna klara provet.	de	Sie ist überzeugt, das Examen zu bestehen.	övertyga
sv	Han övervakar varje steg jag tar.	de	Er beobachtet jeden meiner Schritte.	övervaka
sv	Har du läst färdigt tidningen?	de	Hast du die Zeitung zu Ende gelesen?	färdig
sv	Var och en har sina svaga sidor.	de	Jeder hat seine schwache Seite.	svag
sv	Du får under inga omständigheter lämna byggnaden.	de	Du darfst unter keinen Umständen das Gebäude verlassen.	byggnad
sv	Att hjälpa andra är aldrig slöseri med tid.	de	Anderen zu helfen ist nie eine Zeitverschwendung.	slöseri
sv	Jag älskar doften av kaffe om morgonen.	de	Ich mag den Duft von Kaffee am Morgen.	doft
sv	Jag älskar lukten av kaffe om morgonen.	de	Ich mag den Geruch von Kaffee am Morgen.	lukt
sv	Jag måste torka håret.	de	Ich muss mir die Haare fönen.	torka
sv	Han kan tala franska och engelska.	de	Er spricht Französisch und Englisch.	engelsk
sv	Jag måste plocka lite blommor.	de	Ich muss ein paar Blumen pflücken.	blomma
sv	Jag hann precis med sista tåget.	de	Ich erwischte gerade noch den letzten Zug.	tåg
sv	Det här passet är giltigt för fem år.	de	Dieser Pass ist fünf Jahre gültig.	giltig
sv	Tycker din flickvän om blommor?	de	Gefallen deiner Freundin Blumen?	flickvän
sv	Varför åkte din familj till Lettland?	de	Warum ist deine Familie nach Lettland gefahren?	åka
sv	En ynklig gnista kan bilda en mäktig flamma.	de	Aus einem winzigen Funken kann eine mächtige Flamme entstehen.	gnista
sv	Han är en god simmare.	de	Er ist ein guter Schwimmer.	simmare
sv	Han åker tunnelbana till jobbet.	de	Er fährt mit der U-Bahn zur Arbeit.	tunnelbana
sv	Du förstår aldrig mina skämt.	de	Du verstehst meine Witze nie.	skämt
sv	Tom borde definitivt ha fått dödsstraff.	de	Thomas hätte definitiv zum Tode verurteilt werden sollen.	definitiv
sv	Tom borde definitivt ha fått dödsstraff.	de	Tom hätte auf jeden Fall die Todesstrafe bekommen sollen.	definitiv
sv	Jag promenerar till jobbet varje dag.	de	Ich gehe jeden Tag zu Fuß zur Arbeit.	promenera
sv	Han lämnade festen med bultande hjärta.	de	Er verließ das Fest mit klopfendem Herzen.	fest
sv	Vad fattas dig? Du ser blek ut.	de	Was fehlt dir, du siehst blass aus.	blek
sv	Du får välja vad helst du önskar.	de	Du darfst dir aussuchen, was immer du willst.	vad
sv	Vi träffas på kvällen vid bryggan.	de	Wir treffen uns abends an der Brücke.	brygga
sv	Var det verkligen så illa?	de	War es wirklich so schlimm?	illa
sv	Jag har precis ätit färdigt.	de	Ich habe gerade zu Ende gegessen.	färdig
sv	Jag behöver lite kaffe.	de	Ich brauche ein bisschen Kaffee.	kaffe
sv	Jag gillar verkligen köttbullar med pasta.	de	Ich esse richtig gern Fleischbällchen mit Nudeln.	pasta
sv	Jag ställer gärna frågor till läkare.	de	Ich stelle Ärzten gerne Fragen.	läkare
sv	Trots sin sjukdom gick han ofta till jobbet.	de	Trotz seiner Krankheit ging er oft zur Arbeit.	sjukdom
sv	Följden blev att hon förlorade jobbet.	de	Die Folge war, dass sie ihren Job verlor.	följd
sv	Jag behöver lite sömn.	de	Ich brauche ein wenig Schlaf.	sömn
sv	Det fanns ingenstans att köpa mat.	de	Es gab nirgendwo Essen zu kaufen.	ingenstans
